acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
-16060,-2656,-8620,-3905,5042,947,2025-01-27 14:12:39,0.0
-16436,-3500,-6552,-3333,3451,-80,2025-01-27 14:12:39,0.0
-16576,-4312,-6320,-1864,398,-656,2025-01-27 14:12:39,0.0
-15808,-4780,-9204,-970,-576,-160,2025-01-27 14:12:39,0.0
-16484,-5640,-11980,-861,1939,454,2025-01-27 14:12:39,0.0
-19540,-4748,-9220,-899,3952,940,2025-01-27 14:12:39,0.0
-20336,-3280,-5136,-330,1566,797,2025-01-27 14:12:39,0.0
-18668,-1496,-2700,400,-2928,-407,2025-01-27 14:12:39,0.0
-16828,-1572,-2760,1084,-5475,-1192,2025-01-27 14:12:39,0.0
-13028,-2328,-4360,1551,-5725,-1053,2025-01-27 14:12:39,0.0
-10204,-3196,-6188,1584,-4145,-1232,2025-01-27 14:12:39,0.0
-8920,-3300,-7616,1382,-1578,-1466,2025-01-27 14:12:39,0.0
-9280,-2920,-7324,970,764,-1133,2025-01-27 14:12:39,0.0
-9932,-2624,-5340,568,2055,-777,2025-01-27 14:12:39,0.0
-10416,-2256,-5100,73,2198,-384,2025-01-27 14:12:39,0.0
-10420,-2312,-4836,-362,1501,42,2025-01-27 14:12:39,0.0
-10308,-2396,-4848,-634,962,657,2025-01-27 14:12:39,0.0
-9512,-2492,-4600,-723,650,1194,2025-01-27 14:12:39,0.0
-8732,-2380,-4276,-769,324,1519,2025-01-27 14:12:39,0.0
-7492,-2360,-4500,-763,289,1479,2025-01-27 14:12:39,0.0
-7456,-2464,-4300,-854,343,1187,2025-01-27 14:12:39,0.0
-7376,-2344,-2796,-893,-154,965,2025-01-27 14:12:39,0.0
-8512,-1464,-1100,-664,-1119,1081,2025-01-27 14:12:39,0.0
-9752,-928,-1848,-912,-1000,1901,2025-01-27 14:12:39,0.0
-11288,-1188,-3672,-1768,-323,3443,2025-01-27 14:12:39,0.0
-12004,-1560,-5652,-2542,392,5532,2025-01-27 14:12:39,0.0
-11048,-2540,-6040,-2756,402,6899,2025-01-27 14:12:39,0.0
-9492,-2520,-3724,-2445,-123,6764,2025-01-27 14:12:39,0.0
-9160,-2008,-1580,-1781,-86,5510,2025-01-27 14:12:39,0.0
-10332,-1224,-1332,-1289,435,4900,2025-01-27 14:12:39,0.0
-10404,-1232,-2336,-675,1120,4463,2025-01-27 14:12:39,
