acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
-12216,720,-3508,-1357,-1441,-612,2025-01-27 14:05:59,0.0
-12064,140,-3288,-1400,-1234,-1028,2025-01-27 14:05:59,0.0
-11936,-172,-3664,-1611,-197,-1093,2025-01-27 14:05:59,0.0
-12032,-428,-2948,-1406,843,-903,2025-01-27 14:05:59,0.0
-12576,-1048,-2252,-58,789,-631,2025-01-27 14:05:59,0.0
-11516,-416,-2972,555,2018,-554,2025-01-27 14:05:59,0.0
-12136,-44,-3168,512,3349,-525,2025-01-27 14:05:59,0.0
-12488,-124,-3284,591,4757,-443,2025-01-27 14:05:59,0.0
-12488,-192,-3772,724,4279,-132,2025-01-27 14:05:59,0.0
-12432,-492,-3572,964,3677,-167,2025-01-27 14:05:59,0.0
-12608,-596,-3612,1248,2847,-369,2025-01-27 14:05:59,0.0
-12960,-192,-4136,1523,2146,-228,2025-01-27 14:05:59,0.0
-12852,248,-4056,1558,2584,-158,2025-01-27 14:05:59,0.0
-12936,1024,-4128,1514,2314,-261,2025-01-27 14:05:59,0.0
-12584,984,-4332,1265,2375,-388,2025-01-27 14:05:59,0.0
-12864,1380,-3664,1012,1786,-336,2025-01-27 14:05:59,0.0
-12140,676,-4860,816,1967,-374,2025-01-27 14:05:59,0.0
-12064,336,-5048,510,1698,-480,2025-01-27 14:05:59,0.0
-11912,84,-5172,292,1351,-557,2025-01-27 14:05:59,0.0
-11880,-152,-5340,220,1170,-517,2025-01-27 14:05:59,0.0
-12072,-264,-5532,280,1629,-419,2025-01-27 14:05:59,0.0
-12208,-304,-5852,325,2044,-297,2025-01-27 14:05:59,0.0
-12452,-332,-5972,236,2047,-148,2025-01-27 14:05:59,0.0
-12904,-100,-5808,129,1792,-38,2025-01-27 14:05:59,0.0
-12932,208,-5596,-6,1257,4,2025-01-27 14:05:59,0.0
-13012,344,-5520,-318,461,56,2025-01-27 14:05:59,0.0
-12976,568,-5272,-652,-278,-106,2025-01-27 14:05:59,0.0
-13036,716,-4940,-974,-636,-391,2025-01-27 14:05:59,0.0
-12896,496,-4748,-1310,-704,-667,2025-01-27 14:05:59,0.0
-12592,120,-4560,-1448,-836,-885,2025-01-27 14:05:59,0.0
-12356,-384,-4584,-1454,-699,-817,2025-01-27 14:05:59,0.0
-11908,-1112,-4400,-1426,-178,-589,2025-01-27 14:05:59,0.0
-11900,-1492,-4244,-1323,486,-451,2025-01-27 14:05:59,0.0
-12128,-1224,-3988,-1120,1264,-452,2025-01-27 14:06:00,0.0
-12632,-884,-4344,-926,1594,-591,2025-01-27 14:06:00,0.0
-13224,-776,-4556,-773,1275,-531,2025-01-27 14:06:00,0.0
-13412,-912,-4572,-543,760,-341,2025-01-27 14:06:00,0.0
-13124,-1060,-4416,-338,73,-88,2025-01-27 14:06:00,0.0
-12720,-1380,-4856,-206,-273,15,2025-01-27 14:06:00,0.0
-12396,-1356,-4620,-5,-317,90,2025-01-27 14:06:00,0.0
-12208,-948,-4796,151,-141,44,2025-01-27 14:06:00,0.0
-12256,-356,-4872,191,324,-124,2025-01-27 14:06:00,0.0
-12780,28,-4860,31,540,-143,2025-01-27 14:06:00,0.0
-13040,108,-4552,-65,330,60,2025-01-27 14:06:00,0.0
-13032,-656,-4528,-133,-121,226,2025-01-27 14:06:00,0.0
-12848,-1056,-4348,-82,-512,223,2025-01-27 14:06:00,0.0
-12716,-796,-4392,-1,-560,81,2025-01-27 14:06:00,0.0
-12796,-488,-4528,97,-268,-90,2025-01-27 14:06:00,0.0
-12840,-112,-4456,123,-45,-170,2025-01-27 14:06:00,0.0
-12760,-140,-4436,66,-154,-95,2025-01-27 14:06:00,
