acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
-13216,388,-1104,-560,-75,868,2025-01-27 14:08:18,0.0
-12404,760,-716,-422,-927,288,2025-01-27 14:08:18,0.0
-12220,1480,40,-251,-1961,-418,2025-01-27 14:08:18,0.0
-12324,1476,892,-41,-1311,-794,2025-01-27 14:08:18,0.0
-12576,1244,572,284,326,-1035,2025-01-27 14:08:18,0.0
-13208,1012,-720,198,772,-1422,2025-01-27 14:08:18,0.0
-13884,852,-1220,-230,241,-1733,2025-01-27 14:08:18,0.0
-14192,508,-1076,-577,-226,-2035,2025-01-27 14:08:18,0.0
-14316,32,-1796,-773,-836,-2363,2025-01-27 14:08:18,0.0
-14160,84,-2408,-1073,-1642,-2569,2025-01-27 14:08:18,0.0
-14356,396,-3084,-1353,-1668,-2547,2025-01-27 14:08:18,0.0
-14368,540,-3296,-1600,-1322,-2190,2025-01-27 14:08:18,0.0
-14072,412,-2400,-1715,-1255,-1880,2025-01-27 14:08:18,0.0
-13632,76,-2080,-1713,-1883,-1726,2025-01-27 14:08:18,0.0
-13332,-1084,-1996,-1836,-2540,-1672,2025-01-27 14:08:18,0.0
-13064,-2408,-2136,-1971,-2285,-1726,2025-01-27 14:08:18,0.0
-13060,-3164,-2096,-1745,-1229,-2097,2025-01-27 14:08:18,0.0
-13188,-3164,-1936,-1305,-367,-2525,2025-01-27 14:08:18,0.0
-13436,-3268,-1160,-814,-126,-2765,2025-01-27 14:08:18,0.0
-13516,-3308,-848,-279,-508,-2876,2025-01-27 14:08:18,0.0
-13248,-3376,-876,179,-759,-2917,2025-01-27 14:08:18,0.0
-13136,-3620,-1004,605,-586,-2980,2025-01-27 14:08:18,0.0
-13032,-4028,-852,1171,-261,-2646,2025-01-27 14:08:18,0.0
-12840,-4536,-312,1974,106,-2159,2025-01-27 14:08:18,0.0
-12596,-4128,-548,2700,956,-1904,2025-01-27 14:08:18,0.0
-12744,-3936,-1012,2838,2375,-2030,2025-01-27 14:08:18,0.0
-13392,-3748,-1088,2724,3390,-2424,2025-01-27 14:08:19,0.0
-14324,-3656,-1216,2415,3704,-2783,2025-01-27 14:08:19,0.0
-14568,-3448,-1268,2211,3334,-3348,2025-01-27 14:08:19,0.0
-14692,-2832,-864,2250,1859,-3601,2025-01-27 14:08:19,0.0
-13780,-3240,-592,2304,464,-3541,2025-01-27 14:08:19,0.0
-12624,-3928,-552,2129,-160,-3686,2025-01-27 14:08:19,0.0
-12092,-4144,-708,1840,104,-3880,2025-01-27 14:08:19,0.0
-11644,-3716,-904,1515,1060,-4164,2025-01-27 14:08:19,0.0
-11920,-2448,-1012,1217,1719,-4423,2025-01-27 14:08:19,0.0
-12384,-1840,-700,667,2103,-4645,2025-01-27 14:08:19,0.0
-12980,-1584,-284,83,2204,-4744,2025-01-27 14:08:19,0.0
-13024,-1860,-200,-589,2214,-4947,2025-01-27 14:08:19,
