acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
-11840,-856,-2624,749,9650,2695,2025-01-27 14:03:55,0.0
-13188,-360,-3308,306,8595,2805,2025-01-27 14:03:55,0.0
-13144,-72,-3168,-125,7199,2897,2025-01-27 14:03:55,0.0
-12828,556,-2560,-470,5355,2815,2025-01-27 14:03:55,0.0
-12948,944,-2364,-864,3338,3193,2025-01-27 14:03:55,0.0
-11860,764,-1300,-869,1675,3145,2025-01-27 14:03:55,0.0
-11016,64,-296,-786,462,2799,2025-01-27 14:03:55,0.0
-11780,-112,-676,-607,448,2719,2025-01-27 14:03:55,0.0
-12456,-528,288,243,64,3137,2025-01-27 14:03:55,0.0
-13284,76,-640,1207,-51,2899,2025-01-27 14:03:55,0.0
-13740,964,-156,1492,-871,2674,2025-01-27 14:03:55,0.0
-13528,1748,-1372,1436,-1918,2488,2025-01-27 14:03:55,0.0
-14688,2140,-2016,1049,-3556,3555,2025-01-27 14:03:55,0.0
-13368,1504,-2064,855,-4401,3514,2025-01-27 14:03:55,0.0
-12556,1668,-1472,745,-4918,2511,2025-01-27 14:03:55,0.0
-17944,1728,-176,1620,1652,631,2025-01-27 14:03:55,0.0
-13348,1672,-2576,175,-4527,954,2025-01-27 14:03:55,0.0
-14056,1272,-816,1079,-4340,1308,2025-01-27 14:03:55,0.0
-12268,1440,-808,1601,-5542,1595,2025-01-27 14:03:55,0.0
-13532,1564,-948,1398,-8744,1724,2025-01-27 14:03:55,0.0
-12572,1460,-892,1020,-9828,1412,2025-01-27 14:03:55,0.0
-14056,2184,-1076,314,-10927,1285,2025-01-27 14:03:55,0.0
-15072,1944,-612,248,-10469,732,2025-01-27 14:03:55,0.0
-14844,1084,404,91,-10884,816,2025-01-27 14:03:55,0.0
-13944,-80,1248,245,-10431,594,2025-01-27 14:03:55,0.0
-14848,280,1848,438,-10527,388,2025-01-27 14:03:55,0.0
-14428,804,1496,324,-11309,197,2025-01-27 14:03:55,0.0
-13468,1756,1400,-277,-12075,-12,2025-01-27 14:03:55,0.0
-12888,2772,1600,-645,-12312,48,2025-01-27 14:03:55,0.0
-12264,2840,1268,-680,-10953,129,2025-01-27 14:03:55,0.0
-12436,1968,1080,-626,-10247,547,2025-01-27 14:03:55,0.0
-13580,432,3052,-564,-8289,658,2025-01-27 14:03:55,0.0
-13500,312,4432,-994,-8535,300,2025-01-27 14:03:55,0.0
-13412,1008,3528,-863,-9017,250,2025-01-27 14:03:55,0.0
-12828,1244,4324,-769,-9501,291,2025-01-27 14:03:55,0.0
-12356,2036,4164,-848,-9578,372,2025-01-27 14:03:55,0.0
-11440,1772,4568,-837,-8754,234,2025-01-27 14:03:55,0.0
-13328,2104,4596,-956,-7549,614,2025-01-27 14:03:55,0.0
-15168,1868,5132,-1150,-6840,535,2025-01-27 14:03:55,0.0
-13220,908,5080,-1036,-6359,555,2025-01-27 14:03:55,0.0
-13096,1688,4280,-1109,-5953,317,2025-01-27 14:03:55,0.0
-13648,1828,5060,-963,-5456,525,2025-01-27 14:03:56,0.0
-15452,2960,4692,-1081,-5388,622,2025-01-27 14:03:56,0.0
-13884,2356,4568,-1201,-5709,625,2025-01-27 14:03:56,0.0
-14292,2212,5388,-1413,-5921,654,2025-01-27 14:03:56,0.0
-14628,2544,7052,-1393,-6180,1023,2025-01-27 14:03:56,0.0
-12624,1980,6300,-1299,-5721,757,2025-01-27 14:03:56,0.0
-13836,1892,6672,-990,-5695,1054,2025-01-27 14:03:56,0.0
-13160,2316,6476,-899,-5901,1173,2025-01-27 14:03:56,0.0
-13648,1596,7180,-844,-5852,1229,2025-01-27 14:03:56,0.0
-12920,2160,7260,-800,-5952,1184,2025-01-27 14:03:56,0.0
-12660,1692,8188,-704,-5695,1137,2025-01-27 14:03:56,0.0
-9364,588,7848,-623,-5590,584,2025-01-27 14:03:56,0.0
-11548,1128,8260,-540,-5882,519,2025-01-27 14:03:56,0.0
-11952,1604,8684,-450,-6050,311,2025-01-27 14:03:56,0.0
-12348,2140,8708,-460,-7385,638,2025-01-27 14:03:56,0.0
-12608,1852,9920,-939,-6781,-258,2025-01-27 14:03:56,0.0
-11720,1756,9692,-1107,-6519,-520,2025-01-27 14:03:56,0.0
-10692,1572,9200,-1187,-6740,-366,2025-01-27 14:03:56,0.0
-10916,1448,9596,-1320,-6687,-324,2025-01-27 14:03:56,0.0
-11964,1512,9844,-1555,-6842,-382,2025-01-27 14:03:56,0.0
-12240,1420,10240,-1820,-7170,-802,2025-01-27 14:03:56,0.0
-12528,2112,10512,-2035,-6850,-1168,2025-01-27 14:03:56,0.0
-13024,2356,11136,-2060,-6076,-1030,2025-01-27 14:03:56,0.0
-13432,2284,12112,-2071,-5359,-893,2025-01-27 14:03:56,0.0
-15032,2736,13820,-1986,-4813,-835,2025-01-27 14:03:56,0.0
-15388,2940,14900,-1695,-5154,-165,2025-01-27 14:03:56,0.0
-14228,2648,15244,-1362,-5843,180,2025-01-27 14:03:56,0.0
-12668,2424,14876,-1097,-6033,-102,2025-01-27 14:03:56,0.0
-11728,2080,14676,-730,-5561,-464,2025-01-27 14:03:56,0.0
-10868,1996,14224,-753,-5212,-712,2025-01-27 14:03:56,0.0
-8892,1532,13868,-555,-5219,-789,2025-01-27 14:03:56,0.0
-8048,1608,12964,-293,-5076,-930,2025-01-27 14:03:56,0.0
-7972,1668,12740,-510,-4619,-1146,2025-01-27 14:03:56,0.0
-8036,1204,12464,-1081,-3681,-1177,2025-01-27 14:03:56,0.0
-8888,784,13356,-1303,-3050,-1213,2025-01-27 14:03:56,0.0
-9516,920,13952,-1233,-2740,-1088,2025-01-27 14:03:56,0.0
-10188,1036,14172,-1283,-2308,-1030,2025-01-27 14:03:56,0.0
-9764,928,13756,-1133,-1640,-1239,2025-01-27 14:03:56,0.0
-9792,748,13904,-736,-1072,-1484,2025-01-27 14:03:56,0.0
-10100,1056,13000,-625,-496,-1470,2025-01-27 14:03:56,0.0
-10312,1316,13500,-704,-196,-1339,2025-01-27 14:03:56,0.0
-9816,1460,13532,-737,-432,-979,2025-01-27 14:03:56,0.0
-9272,1384,13628,-575,-487,-891,2025-01-27 14:03:56,0.0
-9076,1396,13444,-423,-552,-823,2025-01-27 14:03:56,0.0
-9044,1300,13336,-332,-388,-814,2025-01-27 14:03:56,0.0
-9096,1272,13384,-336,-182,-845,2025-01-27 14:03:56,0.0
-9280,932,13668,-350,85,-833,2025-01-27 14:03:56,0.0
-9244,1080,13560,-521,386,-797,2025-01-27 14:03:56,0.0
-9116,940,13388,-509,603,-721,2025-01-27 14:03:56,0.0
-9412,1012,13108,-575,953,-626,2025-01-27 14:03:56,0.0
-9344,732,13100,-486,1223,-577,2025-01-27 14:03:56,0.0
-9076,600,13236,-266,1656,-659,2025-01-27 14:03:56,0.0
-10144,436,12644,-366,1907,-697,2025-01-27 14:03:56,0.0
-10200,696,12616,-656,1548,-751,2025-01-27 14:03:56,0.0
-10220,848,12408,-820,1478,-601,2025-01-27 14:03:56,
