acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
-14320,2464,696,983,7927,-614,2025-01-27 14:05:27,0.0
-15160,2420,-1404,869,6297,-961,2025-01-27 14:05:27,0.0
-15652,2512,-1840,974,5256,-1470,2025-01-27 14:05:28,0.0
-15472,2424,-2048,934,4343,-1899,2025-01-27 14:05:28,0.0
-15152,2480,-1928,1008,3483,-2315,2025-01-27 14:05:28,0.0
-14876,2104,-2000,951,2687,-2357,2025-01-27 14:05:28,0.0
-13368,1988,-2780,931,2429,-2174,2025-01-27 14:05:28,0.0
-13680,1044,-1424,786,2683,-2216,2025-01-27 14:05:28,0.0
-14472,768,-936,1215,4001,-2777,2025-01-27 14:05:28,0.0
-14344,672,-2356,1614,5929,-2932,2025-01-27 14:05:28,0.0
-14864,856,-2056,949,5835,-2179,2025-01-27 14:05:28,0.0
-13648,848,-1672,969,5482,-1754,2025-01-27 14:05:28,0.0
-13232,700,-2020,1886,4464,-2085,2025-01-27 14:05:28,0.0
-14212,556,-3040,1895,3566,-1974,2025-01-27 14:05:28,0.0
-13808,732,-3000,1763,2702,-1771,2025-01-27 14:05:28,0.0
-13952,676,-2800,1379,2748,-1654,2025-01-27 14:05:28,0.0
-12848,724,-2712,1285,2364,-1893,2025-01-27 14:05:28,0.0
-11028,224,-2240,1657,2639,-2410,2025-01-27 14:05:28,0.0
-10864,108,-2228,2480,3104,-3353,2025-01-27 14:05:28,0.0
-11400,156,-3240,2543,4162,-3628,2025-01-27 14:05:28,0.0
-11804,4,-3460,2484,5624,-3545,2025-01-27 14:05:28,0.0
-11832,-184,-3800,2676,6223,-3195,2025-01-27 14:05:28,0.0
-11824,-76,-3560,2648,5047,-2550,2025-01-27 14:05:28,0.0
-11472,-308,-3992,2325,2895,-1935,2025-01-27 14:05:28,0.0
-10664,-492,-3800,2011,1119,-1846,2025-01-27 14:05:28,0.0
-10172,-552,-3968,2075,419,-2198,2025-01-27 14:05:28,0.0
-10836,-796,-4104,1700,384,-2255,2025-01-27 14:05:28,0.0
-10620,-736,-4436,1491,258,-1954,2025-01-27 14:05:28,0.0
-10904,-980,-4096,1456,209,-1471,2025-01-27 14:05:28,0.0
-11156,-1292,-3448,1476,-7,-1038,2025-01-27 14:05:28,0.0
-11060,-1268,-4048,1542,-275,-755,2025-01-27 14:05:28,0.0
-11188,-1224,-4108,1390,-332,-588,2025-01-27 14:05:28,0.0
-11528,-1092,-4180,1368,-753,-482,2025-01-27 14:05:28,0.0
-11780,-812,-3824,1302,-1313,-267,2025-01-27 14:05:28,0.0
-11640,-1000,-4548,1077,-2003,142,2025-01-27 14:05:28,0.0
-11288,-1068,-4904,767,-2614,280,2025-01-27 14:05:28,0.0
-11524,-832,-5100,670,-2978,117,2025-01-27 14:05:28,0.0
-11400,-460,-5160,627,-3004,119,2025-01-27 14:05:28,0.0
-10740,-228,-4780,404,-4481,182,2025-01-27 14:05:28,0.0
-9788,-256,-8340,-416,-18143,909,2025-01-27 14:05:28,0.0
-31276,-508,-548,-2548,-13697,1865,2025-01-27 14:05:28,0.0
-9340,-1348,3120,251,-1045,-1432,2025-01-27 14:05:28,0.0
-11408,-948,-2940,465,18,-1930,2025-01-27 14:05:28,
