acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
18164,-912,6892,-130,165,-165,2025-01-27 13:58:46,0.0
18104,-936,6864,-144,194,-189,2025-01-27 13:58:46,0.0
18124,-1040,7028,-133,154,-185,2025-01-27 13:58:46,0.0
18152,-912,7012,-157,194,-176,2025-01-27 13:58:46,0.0
18160,-860,6868,-121,234,-195,2025-01-27 13:58:46,0.0
18116,-928,7088,-129,238,-176,2025-01-27 13:58:46,0.0
18168,-864,7016,-143,234,-182,2025-01-27 13:58:46,0.0
18200,-956,7056,-138,199,-171,2025-01-27 13:58:46,0.0
18176,-880,7040,-169,160,-169,2025-01-27 13:58:46,0.0
18172,-1032,7068,-154,170,-159,2025-01-27 13:58:46,0.0
18012,-916,7048,-167,231,-170,2025-01-27 13:58:46,0.0
18032,-904,6956,-99,301,-173,2025-01-27 13:58:47,0.0
18248,-1012,7080,-150,185,-156,2025-01-27 13:58:47,0.0
18300,-984,7204,-178,90,-189,2025-01-27 13:58:47,0.0
18116,-1084,7040,-213,82,-213,2025-01-27 13:58:47,0.0
18060,-936,7080,-222,166,-182,2025-01-27 13:58:47,0.0
18044,-920,6912,-206,215,-189,2025-01-27 13:58:47,0.0
18140,-848,6880,-211,288,-184,2025-01-27 13:58:47,0.0
18252,-948,6980,-218,298,-183,2025-01-27 13:58:47,0.0
18176,-936,6916,-190,240,-170,2025-01-27 13:58:47,0.0
18288,-892,7060,-195,209,-197,2025-01-27 13:58:47,0.0
18116,-860,7164,-155,121,-147,2025-01-27 13:58:47,0.0
18096,-808,7132,-104,168,-167,2025-01-27 13:58:47,0.0
18152,-924,6848,-113,209,-193,2025-01-27 13:58:47,0.0
18032,-948,6996,-130,193,-169,2025-01-27 13:58:47,0.0
18080,-900,7004,-135,176,-174,2025-01-27 13:58:47,
18220,-924,7176,-131,162,-164,2025-01-27 13:58:47,0.0
18120,-820,6988,-151,152,-145,2025-01-27 13:58:47,0.0
18148,-864,6860,-177,214,-145,2025-01-27 13:58:47,0.0
18216,-1044,7032,-150,235,-198,2025-01-27 13:58:47,0.0
18148,-1076,7068,-155,245,-189,2025-01-27 13:58:47,0.0
18132,-952,7044,-175,218,-182,2025-01-27 13:58:47,0.0
18116,-964,6984,-180,208,-178,2025-01-27 13:58:47,0.0
18184,-800,7036,-202,194,-185,2025-01-27 13:58:47,0.0
18180,-912,7128,-163,168,-160,2025-01-27 13:58:47,0.0
18192,-904,6944,-152,198,-166,2025-01-27 13:58:47,0.0
18096,-932,6960,-174,160,-169,2025-01-27 13:58:47,0.0
18180,-944,7064,-204,146,-194,2025-01-27 13:58:47,0.0
18092,-876,6944,-185,184,-172,2025-01-27 13:58:47,0.0
18156,-924,6956,-197,161,-150,2025-01-27 13:58:47,0.0
18156,-904,6956,-166,131,-170,2025-01-27 13:58:47,0.0
