acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
1980,-3132,17680,-1568,1275,-4654,2025-01-27 14:15:14,0.0
816,-3380,17512,-1442,-399,-4227,2025-01-27 14:15:14,0.0
792,-5644,18864,-741,-3133,-3715,2025-01-27 14:15:14,0.0
3264,-6976,18836,296,-3938,-3424,2025-01-27 14:15:14,0.0
1356,-6880,18116,716,-3559,-3444,2025-01-27 14:15:14,
3320,-5692,15980,-155,-3617,-2781,2025-01-27 14:15:14,0.0
2740,-3696,16148,-542,-3794,-2125,2025-01-27 14:15:14,0.0
4388,-2988,14228,-603,-4741,-2340,2025-01-27 14:15:14,0.0
5676,-6632,14868,-1262,-3460,-2561,2025-01-27 14:15:14,0.0
6984,-8752,16196,-1159,-885,-2807,2025-01-27 14:15:14,0.0
5480,-8840,16980,-869,2230,-3054,2025-01-27 14:15:14,0.0
2524,-9172,18500,-1015,2729,-3582,2025-01-27 14:15:14,0.0
4484,-8840,22244,-384,-1175,-3918,2025-01-27 14:15:14,0.0
5512,-6840,19680,737,-4208,-3274,2025-01-27 14:15:14,0.0
7104,-6600,17164,805,-3353,-3271,2025-01-27 14:15:14,0.0
5644,-8552,16296,2065,-2127,-3100,2025-01-27 14:15:14,0.0
6612,-9764,17392,4217,-2281,-3153,2025-01-27 14:15:14,0.0
5588,-7476,17048,6103,-3425,-3509,2025-01-27 14:15:14,0.0
8244,-3816,19648,6393,-3727,-3407,2025-01-27 14:15:14,0.0
9600,-2104,18060,6217,-3710,-4143,2025-01-27 14:15:14,0.0
8316,-1668,18108,6485,-1614,-3983,2025-01-27 14:15:14,0.0
8020,-2420,16740,6890,-3172,-3617,2025-01-27 14:15:14,0.0
8580,-4356,17768,6993,-4149,-3768,2025-01-27 14:15:14,0.0
8332,-5360,18196,6429,-2875,-3684,2025-01-27 14:15:14,0.0
6828,-5668,18888,5756,-1171,-3587,2025-01-27 14:15:14,0.0
7152,-4988,16844,4565,-3651,-4046,2025-01-27 14:15:14,0.0
6752,-3444,16000,4631,-4446,-4110,2025-01-27 14:15:14,0.0
7520,-2340,18064,5694,-1660,-3233,2025-01-27 14:15:14,0.0
8516,-1520,20028,6380,937,-2519,2025-01-27 14:15:14,0.0
4940,-2052,19020,6257,2380,-1763,2025-01-27 14:15:14,0.0
4432,-2356,17196,5362,347,-1961,2025-01-27 14:15:14,0.0
6500,-2796,16140,4249,-1947,-3014,2025-01-27 14:15:14,0.0
7536,-3176,15796,3557,-812,-3714,2025-01-27 14:15:14,0.0
7312,-3000,14164,3626,-803,-3593,2025-01-27 14:15:14,0.0
8996,-2168,12860,3238,110,-3933,2025-01-27 14:15:14,0.0
8088,-172,15040,2720,4769,-2319,2025-01-27 14:15:14,0.0
5700,2604,17228,3117,9214,-422,2025-01-27 14:15:14,0.0
4888,4244,17532,2863,11917,1270,2025-01-27 14:15:14,0.0
3724,2952,19192,1671,14185,1244,2025-01-27 14:15:14,0.0
4168,1268,17168,-716,11660,438,2025-01-27 14:15:14,0.0
6028,724,16836,-2422,8487,-1010,2025-01-27 14:15:14,0.0
6224,1868,16300,-3666,7251,-2040,2025-01-27 14:15:15,0.0
6144,2700,17792,-4436,10072,-2260,2025-01-27 14:15:15,0.0
4496,2484,19076,-4151,13580,-2457,2025-01-27 14:15:15,0.0
1656,1888,18784,-3850,14663,-2502,2025-01-27 14:15:15,0.0
332,108,19720,-4086,12564,-1827,2025-01-27 14:15:15,0.0
552,-2672,21392,-3823,7293,-1238,2025-01-27 14:15:15,0.0
416,-4312,22356,-2858,1407,-843,2025-01-27 14:15:15,0.0
1076,-3728,22240,-1590,-831,-836,2025-01-27 14:15:15,0.0
1480,-3144,20596,-1239,572,-756,2025-01-27 14:15:15,0.0
1468,-2328,18584,-1455,2802,153,2025-01-27 14:15:15,0.0
1524,-1444,18292,-1103,4672,964,2025-01-27 14:15:15,0.0
348,-60,17376,-504,5995,1889,2025-01-27 14:15:15,0.0
28,260,18132,-1277,6397,2648,2025-01-27 14:15:15,0.0
-484,-2304,20120,-2324,4644,2004,2025-01-27 14:15:15,0.0
508,-4320,19208,-2648,3840,923,2025-01-27 14:15:15,0.0
-2524,-5516,21004,-1898,-137,-158,2025-01-27 14:15:15,0.0
-2220,-5640,18520,-604,-3235,-540,2025-01-27 14:15:15,0.0
-992,-4556,16084,93,-5435,-180,2025-01-27 14:15:15,0.0
644,-3004,14784,110,-6166,70,2025-01-27 14:15:15,0.0
2272,-2224,15408,-578,-5640,51,2025-01-27 14:15:15,0.0
3012,-3604,17520,-654,-4740,-167,2025-01-27 14:15:15,0.0
3072,-4644,17912,-704,-4502,-693,2025-01-27 14:15:15,0.0
3244,-3920,18344,-313,-5000,-1224,2025-01-27 14:15:15,0.0
4320,-3412,18468,-228,-4715,-1415,2025-01-27 14:15:15,0.0
4904,-4448,19228,-21,-4318,-1807,2025-01-27 14:15:15,0.0
4364,-4612,19116,365,-2605,-1706,2025-01-27 14:15:15,0.0
3924,-4268,18792,1067,-589,-1600,2025-01-27 14:15:15,0.0
3396,-3324,18064,670,1092,-1595,2025-01-27 14:15:15,0.0
2684,-2596,18464,63,1110,-1667,2025-01-27 14:15:15,0.0
2408,-2160,18992,-47,-98,-1494,2025-01-27 14:15:15,0.0
2208,-1760,18428,382,-1515,-1228,2025-01-27 14:15:15,0.0
2620,-1432,17924,704,-1966,-1010,2025-01-27 14:15:15,0.0
2844,-1024,17756,1037,-1674,-694,2025-01-27 14:15:15,0.0
3348,-792,18252,1523,-938,-560,2025-01-27 14:15:15,0.0
3612,-692,18516,1975,-556,-652,2025-01-27 14:15:15,0.0
3664,-784,18304,1962,-743,-779,2025-01-27 14:15:15,0.0
3572,-720,18260,1701,-1098,-856,2025-01-27 14:15:15,0.0
3704,-936,17820,1118,-1090,-794,2025-01-27 14:15:15,0.0
3952,-1528,17276,105,-800,-751,2025-01-27 14:15:15,0.0
3812,-1860,17124,-538,-92,-662,2025-01-27 14:15:15,0.0
3532,-2128,17748,-767,713,-549,2025-01-27 14:15:15,0.0
2980,-2308,18064,-632,1112,-485,2025-01-27 14:15:15,0.0
2464,-2316,18428,-414,982,-376,2025-01-27 14:15:15,0.0
2196,-2608,18720,-45,367,-327,2025-01-27 14:15:15,0.0
2424,-3004,19116,411,-870,-490,2025-01-27 14:15:15,0.0
2844,-3076,18868,518,-1625,-799,2025-01-27 14:15:15,0.0
2856,-2748,18464,491,-2154,-952,2025-01-27 14:15:15,0.0
2920,-2600,18116,311,-2286,-786,2025-01-27 14:15:15,0.0
3192,-2300,18212,359,-1944,-489,2025-01-27 14:15:15,0.0
3800,-1684,18112,514,-1655,-175,2025-01-27 14:15:15,0.0
4152,-1460,18132,354,-1405,-51,2025-01-27 14:15:15,0.0
4248,-1504,18700,345,-1111,17,2025-01-27 14:15:15,0.0
4464,-1772,19032,416,-708,-35,2025-01-27 14:15:15,0.0
4348,-2052,19152,437,-182,-132,2025-01-27 14:15:15,0.0
4548,-2020,19044,285,264,-287,2025-01-27 14:15:15,0.0
4364,-1800,19008,165,539,-433,2025-01-27 14:15:15,0.0
4096,-1584,18692,-2,554,-487,2025-01-27 14:15:15,0.0
4064,-1384,18400,87,531,-500,2025-01-27 14:15:15,0.0
3780,-1360,18172,160,584,-422,2025-01-27 14:15:15,0.0
3692,-1468,18164,247,592,-285,2025-01-27 14:15:15,0.0
3744,-1512,18216,270,586,-187,2025-01-27 14:15:15,0.0
3744,-1576,18348,251,537,-132,2025-01-27 14:15:16,0.0
3720,-1560,18404,234,509,-151,2025-01-27 14:15:16,0.0
3680,-1488,18608,130,519,-210,2025-01-27 14:15:16,
